A,B,Product
-122,-96,5584
-122,-95,7414
-122,-94,7308
-122,-93,7170
-122,-92,7208
-122,-91,6430
-122,-90,6436
-122,-89,6570
-122,-88,6592
-122,-87,7734
-122,-86,7804
-122,-85,8178
-122,-84,8152
-122,-83,7390
-122,-82,7380
-122,-81,7514
-122,-80,7472
-122,-79,6742
-122,-78,6700
-122,-77,7074
-122,-76,7048
-122,-75,6334
-122,-74,6276
-122,-73,6410
-122,-72,6496
-122,-71,8086
-122,-70,8156
-122,-69,8018
-122,-68,8056
-122,-67,7806
-122,-66,7796
-122,-65,7930
-122,-64,7824
-122,-63,5942
-122,-62,6092
-122,-61,5954
-122,-60,6120
-122,-59,4190
-122,-58,4324
-122,-57,4202
-122,-56,4224
-122,-55,6006
-122,-54,6076
-122,-53,5682
-122,-52,5784
-122,-51,5918
-122,-50,6036
-122,-49,5658
-122,-48,5872
-122,-47,2966
-122,-46,2924
-122,-45,2786
-122,-44,2632
-122,-43,3070
-122,-42,2884
-122,-41,2762
-122,-40,2592
-122,-39,3286
-122,-38,3100
-122,-37,3218
-122,-36,3128
-122,-35,4030
-122,-34,3892
-122,-33,4026
-122,-32,3920
-122,-31,1654
-122,-30,1548
-122,-29,1666
-122,-28,1704
-122,-27,1950
-122,-26,1956
-122,-25,1834
-122,-24,1856
-122,-23,1206
-122,-22,1276
-122,-21,1394
-122,-20,1368
-122,-19,1630
-122,-18,1620
-122,-17,2010
-122,-16,1968
-122,-15,1238
-122,-14,1196
-122,-13,1314
-122,-12,1288
-122,-11,574
-122,-10,516
-122,-9,906
-122,-8,992
-122,-7,278
-122,-6,348
-122,-5,466
-122,-4,504
-122,-3,254
-122,-2,244
-122,-1,122
-122,0,-16
-122,1,-122
-122,2,-244
-122,3,-254
-122,4,-504
-122,5,-466
-122,6,-348
-122,7,-278
-122,8,-992
-122,9,-906
-122,10,-516
-122,11,-574
-122,12,-1288
-122,13,-1314
-122,14,-1196
-122,15,-1238
-122,16,-1968
-122,17,-2010
-122,18,-1620
-122,19,-1630
-122,20,-1368
-122,21,-1394
-122,22,-1276
-122,23,-1206
-122,24,-1856
-122,25,-1834
-122,26,-1956
-122,27,-1950
-122,28,-1704
-122,29,-1666
-122,30,-1548
-122,31,-1654
-122,32,-3920
-122,33,-4026
-122,34,-3892
-122,35,-4030
-122,36,-3128
-122,37,-3218
-122,38,-3100
-122,39,-3286
-122,40,-2592
-122,41,-2762
-122,42,-2884
-122,43,-3070
-122,44,-2632
-122,45,-2786
-122,46,-2924
-122,47,-2966
-122,48,-5872
-122,49,-5658
-122,50,-6036
-122,51,-5918
-122,52,-5784
-122,53,-5682
-122,54,-6076
-122,55,-6006
-122,56,-4224
-122,57,-4202
-122,58,-4324
-122,59,-4190
-122,60,-6120
-122,61,-5954
-122,62,-6092
-122,63,-5942
-122,64,-7824
-122,65,-7930
-122,66,-7796
-122,67,-7806
-122,68,-8056
-122,69,-8018
-122,70,-8156
-122,71,-8086
-122,72,-6496
-122,73,-6410
-122,74,-6276
-122,75,-6334
-122,76,-7048
-122,77,-7074
-122,78,-6700
-122,79,-6742
-122,80,-7472
-122,81,-7514
-122,82,-7380
-122,83,-7390
-122,84,-8152
-122,85,-8178
-122,86,-7804
-122,87,-7734
-122,88,-6592
-122,89,-6570
-122,90,-6436
-122,91,-6430
-122,92,-7208
-122,93,-7170
-122,94,-7308
-122,95,-7414
-122,96,-5584
-122,97,-5434
-122,98,-5556
-122,99,-5438
-122,100,-5816
-122,101,-5650
-122,102,-5788
-122,103,-5718
-122,104,-5280
-122,105,-5194
-122,106,-5572
-122,107,-5502
-122,108,-6344
-122,109,-6242
-122,110,-6636
-122,111,-6422
-122,112,-6256
-122,113,-6298
-122,114,-6420
-122,115,-6558
-122,116,-6168
-122,117,-6322
-122,118,-6460
-122,119,-6646
-122,120,-6656
-122,121,-6890
-122,122,-6756
-122,123,-6878
-122,124,-6504
-122,125,-6594
-122,126,-6476
-122,127,-6582
-121,-128,15504
-121,-127,6423
-121,-126,6606
-121,-125,6485
-121,-124,6636
-121,-123,6771
-121,-122,6890
-121,-121,6769
-121,-120,6792
-121,-119,6479
-121,-118,6534
-121,-117,6157
-121,-116,6308
-121,-115,6443
-121,-114,6562
-121,-113,6185
-121,-112,6336
-121,-111,6535
-121,-110,6526
-121,-109,6341
-121,-108,6236
-121,-107,5603
-121,-106,5466
-121,-105,5345
-121,-104,5176
-121,-103,5887
-121,-102,5686
-121,-101,5821
-121,-100,5652
-121,-99,5531
-121,-98,5394
-121,-97,5529
-121,-96,5488
-121,-95,7223
-121,-94,7406
-121,-93,7285
-121,-92,7372
-121,-91,6483
-121,-90,6602
-121,-89,6481
-121,-88,6568
-121,-87,7791
-121,-86,7846
-121,-85,7981
-121,-84,8068
-121,-83,7179
-121,-82,7298
-121,-81,7433
-121,-80,7648
-121,-79,6823
-121,-78,6750
-121,-77,7141
-121,-76,7036
-121,-75,6339
-121,-74,6266
-121,-73,6593
-121,-72,6424
-121,-71,8159
-121,-70,7958
-121,-69,8093
-121,-68,7988
-121,-67,7867
-121,-66,7730
-121,-65,7865
-121,-64,7760
-121,-63,5975
-121,-62,5902
-121,-61,6037
-121,-60,6060
-121,-59,4275
-121,-58,4266
-121,-57,4145
-121,-56,4168
-121,-55,6031
-121,-54,6086
-121,-53,5709
-121,-52,5732
-121,-51,5995
-121,-50,5986
-121,-49,5865
-121,-48,5760
-121,-47,3015
-121,-46,3006
-121,-45,2565
-121,-44,2588
-121,-43,2851
-121,-42,2842
-121,-41,2721
-121,-40,2808
-121,-39,3135
-121,-38,3190
-121,-37,3325
-121,-36,3284
-121,-35,4059
-121,-34,4050
-121,-33,3929
-121,-32,3888
-121,-31,1655
-121,-30,1582
-121,-29,1717
-121,-28,1676
-121,-27,1939
-121,-26,1930
-121,-25,1809
-121,-24,1896
-121,-23,1199
-121,-22,1254
-121,-21,1389
-121,-20,1348
-121,-19,1611
-121,-18,1602
-121,-17,1993
-121,-16,1952
-121,-15,1255
-121,-14,1182
-121,-13,1317
-121,-12,1340
-121,-11,515
-121,-10,570
-121,-9,897
-121,-8,984
-121,-7,287
-121,-6,342
-121,-5,477
-121,-4,500
-121,-3,251
-121,-2,242
-121,-1,121
-121,0,-16
-121,1,-121
-121,2,-242
-121,3,-251
-121,4,-500
-121,5,-477
-121,6,-342
-121,7,-287
-121,8,-984
-121,9,-897
-121,10,-570
-121,11,-515
-121,12,-1340
-121,13,-1317
-121,14,-1182
-121,15,-1255
-121,16,-1952
-121,17,-1993
-121,18,-1602
-121,19,-1611
-121,20,-1348
-121,21,-1389
-121,22,-1254
-121,23,-1199
-121,24,-1896
-121,25,-1809
-121,26,-1930
-121,27,-1939
-121,28,-1676
-121,29,-1717
-121,30,-1582
-121,31,-1655
-121,32,-3888
-121,33,-3929
-121,34,-4050
-121,35,-4059
-121,36,-3284
-121,37,-3325
-121,38,-3190
-121,39,-3135
-121,40,-2808
-121,41,-2721
-121,42,-2842
-121,43,-2851
-121,44,-2588
-121,45,-2565
-121,46,-3006
-121,47,-3015
-121,48,-5760
-121,49,-5865
-121,50,-5986
-121,51,-5995
-121,52,-5732
-121,53,-5709
-121,54,-6086
-121,55,-6031
-121,56,-4168
-121,57,-4145
-121,58,-4266
-121,59,-4275
-121,60,-6060
-121,61,-6037
-121,62,-5902
-121,63,-5975
-121,64,-7760
-121,65,-7865
-121,66,-7730
-121,67,-7867
-121,68,-7988
-121,69,-8093
-121,70,-7958
-121,71,-8159
-121,72,-6424
-121,73,-6593
-121,74,-6266
-121,75,-6339
-121,76,-7036
-121,77,-7141
-121,78,-6750
-121,79,-6823
-121,80,-7648
-121,81,-7433
-121,82,-7298
-121,83,-7179
-121,84,-8068
-121,85,-7981
-121,86,-7846
-121,87,-7791
-121,88,-6568
-121,89,-6481
-121,90,-6602
-121,91,-6483
-121,92,-7372
-121,93,-7285
-121,94,-7406
-121,95,-7223
-121,96,-5488
-121,97,-5529
-121,98,-5394
-121,99,-5531
-121,100,-5652
-121,101,-5821
-121,102,-5686
-121,103,-5887
-121,104,-5176
-121,105,-5345
-121,106,-5466
-121,107,-5603
-121,108,-6236
-121,109,-6341
-121,110,-6526
-121,111,-6535
-121,112,-6336
-121,113,-6185
-121,114,-6562
-121,115,-6443
-121,116,-6308
-121,117,-6157
-121,118,-6534
-121,119,-6479
-121,120,-6792
-121,121,-6769
-121,122,-6890
-121,123,-6771
-121,124,-6636
-121,125,-6485
-121,126,-6606
-121,127,-6423
-120,-128,15376
-120,-127,6488
-120,-126,6416
-120,-125,6552
-120,-124,6576
-120,-123,6840
-120,-122,6832
-120,-121,6712
-120,-120,6736
-120,-119,6552
-120,-118,6608
-120,-117,6232
-120,-116,6256
-120,-115,6520
-120,-114,6512
-120,-113,6392
-120,-112,6288
-120,-111,6616
-120,-110,6544
-120,-109,6168
-120,-108,6192
-120,-107,5432
-120,-106,5424
-120,-105,5304
-120,-104,5328
-120,-103,5656
-120,-102,5712
-120,-101,5848
-120,-100,5872
-120,-99,5624
-120,-98,5616
-120,-97,5496
-120,-96,5392
-120,-95,7256
-120,-94,7184
-120,-93,7320
-120,-92,7344
-120,-91,6584
-120,-90,6576
-120,-89,6456
-120,-88,6480
-120,-87,7832
-120,-86,7888
-120,-85,8024
-120,-84,8048
-120,-83,7288
-120,-82,7280
-120,-81,7672
-120,-80,7568
-120,-79,6872
-120,-78,6800
-120,-77,6936
-120,-76,6960
-120,-75,6200
-120,-74,6192
-120,-73,6584
-120,-72,6608
-120,-71,7960
-120,-70,8016
-120,-69,8152
-120,-68,8176
-120,-67,7928
-120,-66,7920
-120,-65,7800
-120,-64,7696
-120,-63,5976
-120,-62,5904
-120,-61,6040
-120,-60,6064
-120,-59,4280
-120,-58,4272
-120,-57,4152
-120,-56,4176
-120,-55,6040
-120,-54,6096
-120,-53,5720
-120,-52,5744
-120,-51,6008
-120,-50,6000
-120,-49,5880
-120,-48,5776
-120,-47,3032
-120,-46,2960
-120,-45,2584
-120,-44,2608
-120,-43,2872
-120,-42,2864
-120,-41,2744
-120,-40,2768
-120,-39,3096
-120,-38,3152
-120,-37,3288
-120,-36,3312
-120,-35,4088
-120,-34,4080
-120,-33,3960
-120,-32,3856
-120,-31,1624
-120,-30,1552
-120,-29,1688
-120,-28,1712
-120,-27,1976
-120,-26,1968
-120,-25,1848
-120,-24,1872
-120,-23,1176
-120,-22,1232
-120,-21,1368
-120,-20,1392
-120,-19,1656
-120,-18,1648
-120,-17,2040
-120,-16,1936
-120,-15,1240
-120,-14,1168
-120,-13,1304
-120,-12,1328
-120,-11,568
-120,-10,560
-120,-9,952
-120,-8,976
-120,-7,280
-120,-6,336
-120,-5,472
-120,-4,496
-120,-3,248
-120,-2,240
-120,-1,120
-120,0,-16
-120,1,-120
-120,2,-240
-120,3,-248
-120,4,-496
-120,5,-472
-120,6,-336
-120,7,-280
-120,8,-976
-120,9,-952
-120,10,-560
-120,11,-568
-120,12,-1328
-120,13,-1304
-120,14,-1168
-120,15,-1240
-120,16,-1936
-120,17,-2040
-120,18,-1648
-120,19,-1656
-120,20,-1392
-120,21,-1368
-120,22,-1232
-120,23,-1176
-120,24,-1872
-120,25,-1848
-120,26,-1968
-120,27,-1976
-120,28,-1712
-120,29,-1688
-120,30,-1552
-120,31,-1624
-120,32,-3856
-120,33,-3960
-120,34,-4080
-120,35,-4088
-120,36,-3312
-120,37,-3288
-120,38,-3152
-120,39,-3096
-120,40,-2768
-120,41,-2744
-120,42,-2864
-120,43,-2872
-120,44,-2608
-120,45,-2584
-120,46,-2960
-120,47,-3032
-120,48,-5776
-120,49,-5880
-120,50,-6000
-120,51,-6008
-120,52,-5744
-120,53,-5720
-120,54,-6096
-120,55,-6040
-120,56,-4176
-120,57,-4152
-120,58,-4272
-120,59,-4280
-120,60,-6064
-120,61,-6040
-120,62,-5904
-120,63,-5976
-120,64,-7696
-120,65,-7800
-120,66,-7920
-120,67,-7928
-120,68,-8176
-120,69,-8152
-120,70,-8016
-120,71,-7960
-120,72,-6608
-120,73,-6584
-120,74,-6192
-120,75,-6200
-120,76,-6960
-120,77,-6936
-120,78,-6800
-120,79,-6872
-120,80,-7568
-120,81,-7672
-120,82,-7280
-120,83,-7288
-120,84,-8048
-120,85,-8024
-120,86,-7888
-120,87,-7832
-120,88,-6480
-120,89,-6456
-120,90,-6576
-120,91,-6584
-120,92,-7344
-120,93,-7320
-120,94,-7184
-120,95,-7256
-120,96,-5392
-120,97,-5496
-120,98,-5616
-120,99,-5624
-120,100,-5872
-120,101,-5848
-120,102,-5712
-120,103,-5656
-120,104,-5328
-120,105,-5304
-120,106,-5424
-120,107,-5432
-120,108,-6192
-120,109,-6168
-120,110,-6544
-120,111,-6616
-120,112,-6288
-120,113,-6392
-120,114,-6512
-120,115,-6520
-120,116,-6256
-120,117,-6232
-120,118,-6608
-120,119,-6552
-120,120,-6736
-120,121,-6712
-120,122,-6832
-120,123,-6840
-120,124,-6576
-120,125,-6552
-120,126,-6416
-120,127,-6488
-119,-128,15248
-119,-127,8313
-119,-126,8306
-119,-125,8667
-119,-124,8596
-119,-123,7325
-119,-122,7350
-119,-121,7471
-119,-120,7496
-119,-119,7121
-119,-118,7114
-119,-117,7027
-119,-116,6956
-119,-115,6197
-119,-114,6158
-119,-113,6279
-119,-112,6368
-119,-111,5897
-119,-110,5906
-119,-109,5803
-119,-108,5876
-119,-107,5629
-119,-106,5590
-119,-105,5199
-119,-104,5160
-119,-103,4769
-119,-102,4762
-119,-101,4611
-119,-100,4732
-119,-99,4933
-119,-98,4958
-119,-97,5079
-119,-96,5040
-119,-95,6681
-119,-94,6802
-119,-93,6971
-119,-92,7156
-119,-91,6781
-119,-90,6870
-119,-89,6991
-119,-88,7080
-119,-87,6577
-119,-86,6442
-119,-85,6547
-119,-84,6476
-119,-83,6869
-119,-82,6766
-119,-81,6887
-119,-80,6656
-119,-79,8681
-119,-78,8562
-119,-77,8395
-119,-76,8212
-119,-75,8093
-119,-74,7990
-119,-73,7855
-119,-72,7752
-119,-71,7297
-119,-70,7418
-119,-69,7267
-119,-68,7324
-119,-67,7461
-119,-66,7614
-119,-65,7479
-119,-64,7632
-119,-63,5433
-119,-62,5554
-119,-61,5147
-119,-60,5332
-119,-59,4445
-119,-58,4598
-119,-57,4207
-119,-56,4232
-119,-55,5777
-119,-54,5642
-119,-53,5811
-119,-52,5740
-119,-51,5621
-119,-50,5454
-119,-49,5575
-119,-48,5408
-119,-47,2761
-119,-46,2642
-119,-45,3051
-119,-44,2868
-119,-43,2237
-119,-42,2070
-119,-41,2447
-119,-40,2408
-119,-39,3937
-119,-38,4058
-119,-37,3907
-119,-36,4028
-119,-35,3589
-119,-34,3742
-119,-33,3607
-119,-32,3824
-119,-31,2009
-119,-30,2002
-119,-29,1659
-119,-28,1588
-119,-27,1853
-119,-26,1814
-119,-25,1679
-119,-24,1768
-119,-23,1137
-119,-22,1130
-119,-21,1235
-119,-20,1164
-119,-19,1941
-119,-18,1966
-119,-17,1831
-119,-16,1856
-119,-15,1193
-119,-14,1202
-119,-13,1291
-119,-12,1364
-119,-11,605
-119,-10,630
-119,-9,1007
-119,-8,904
-119,-7,321
-119,-6,314
-119,-5,419
-119,-4,476
-119,-3,229
-119,-2,254
-119,-1,119
-119,0,-16
-119,1,-119
-119,2,-254
-119,3,-229
-119,4,-476
-119,5,-419
-119,6,-314
-119,7,-321
-119,8,-904
-119,9,-1007
-119,10,-630
-119,11,-605
-119,12,-1364
-119,13,-1291
-119,14,-1202
-119,15,-1193
-119,16,-1856
-119,17,-1831
-119,18,-1966
-119,19,-1941
-119,20,-1164
-119,21,-1235
-119,22,-1130
-119,23,-1137
-119,24,-1768
-119,25,-1679
-119,26,-1814
-119,27,-1853
-119,28,-1588
-119,29,-1659
-119,30,-2002
-119,31,-2009
-119,32,-3824
-119,33,-3607
-119,34,-3742
-119,35,-3589
-119,36,-4028
-119,37,-3907
-119,38,-4058
-119,39,-3937
-119,40,-2408
-119,41,-2447
-119,42,-2070
-119,43,-2237
-119,44,-2868
-119,45,-3051
-119,46,-2642
-119,47,-2761
-119,48,-5408
-119,49,-5575
-119,50,-5454
-119,51,-5621
-119,52,-5740
-119,53,-5811
-119,54,-5642
-119,55,-5777
-119,56,-4232
-119,57,-4207
-119,58,-4598
-119,59,-4445
-119,60,-5332
-119,61,-5147
-119,62,-5554
-119,63,-5433
-119,64,-7632
-119,65,-7479
-119,66,-7614
-119,67,-7461
-119,68,-7324
-119,69,-7267
-119,70,-7418
-119,71,-7297
-119,72,-7752
-119,73,-7855
-119,74,-7990
-119,75,-8093
-119,76,-8212
-119,77,-8395
-119,78,-8562
-119,79,-8681
-119,80,-6656
-119,81,-6887
-119,82,-6766
-119,83,-6869
-119,84,-6476
-119,85,-6547
-119,86,-6442
-119,87,-6577
-119,88,-7080
-119,89,-6991
-119,90,-6870
-119,91,-6781
-119,92,-7156
-119,93,-6971
-119,94,-6802
-119,95,-6681
-119,96,-5040
-119,97,-5079
-119,98,-4958
-119,99,-4933
-119,100,-4732
-119,101,-4611
-119,102,-4762
-119,103,-4769
-119,104,-5160
-119,105,-5199
-119,106,-5590
-119,107,-5629
-119,108,-5876
-119,109,-5803
-119,110,-5906
-119,111,-5897
-119,112,-6368
-119,113,-6279
-119,114,-6158
-119,115,-6197
-119,116,-6956
-119,117,-7027
-119,118,-7114
-119,119,-7121
-119,120,-7496
-119,121,-7471
-119,122,-7350
-119,123,-7325
-119,124,-8596
-119,125,-8667
-119,126,-8306
-119,127,-8313
-118,-128,15120
-118,-127,8378
-118,-126,8196
-118,-125,8606
-118,-124,8552
-118,-123,7410
-118,-122,7244
-118,-121,7622
-118,-120,7456
-118,-119,6938
-118,-118,7060
-118,-117,6974
-118,-116,7160
-118,-115,6210
-118,-114,6364
-118,-113,6230
-118,-112,6320
-118,-111,5978
-118,-110,6116
-118,-109,5758
-118,-108,5768
-118,-107,5394
-118,-106,5548
-118,-105,5158
-118,-104,5312
-118,-103,4858
-118,-102,4724
-118,-101,4830
-118,-100,4632
-118,-99,5026
-118,-98,4924
-118,-97,5046
-118,-96,4944
-118,-95,6778
-118,-94,6724
-118,-93,7134
-118,-92,7080
-118,-91,6834
-118,-90,6796
-118,-89,6918
-118,-88,7008
-118,-87,6618
-118,-86,6612
-118,-85,6526
-118,-84,6456
-118,-83,6658
-118,-82,6684
-118,-81,6806
-118,-80,6896
-118,-79,8474
-118,-78,8484
-118,-77,8382
-118,-76,8392
-118,-75,8146
-118,-74,8172
-118,-73,7782
-118,-72,7680
-118,-71,7354
-118,-70,7348
-118,-69,7198
-118,-68,7256
-118,-67,7522
-118,-66,7548
-118,-65,7670
-118,-64,7568
-118,-63,5434
-118,-62,5508
-118,-61,5150
-118,-60,5352
-118,-59,4466
-118,-58,4556
-118,-57,4166
-118,-56,4256
-118,-55,5786
-118,-54,5652
-118,-53,5822
-118,-52,5752
-118,-51,5570
-118,-50,5468
-118,-49,5590
-118,-48,5424
-118,-47,2778
-118,-46,2660
-118,-45,3070
-118,-44,2824
-118,-43,2194
-118,-42,2092
-118,-41,2470
-118,-40,2368
-118,-39,3962
-118,-38,4084
-118,-37,3934
-118,-36,3992
-118,-35,3618
-118,-34,3772
-118,-33,3638
-118,-32,3792
-118,-31,2042
-118,-30,1988
-118,-29,1630
-118,-28,1576
-118,-27,1842
-118,-26,1804
-118,-25,1670
-118,-24,1760
-118,-23,1114
-118,-22,1108
-118,-21,1278
-118,-20,1208
-118,-19,1922
-118,-18,1948
-118,-17,1814
-118,-16,1904
-118,-15,1178
-118,-14,1188
-118,-13,1342
-118,-12,1352
-118,-11,594
-118,-10,620
-118,-9,998
-118,-8,896
-118,-7,314
-118,-6,308
-118,-5,414
-118,-4,472
-118,-3,226
-118,-2,252
-118,-1,118
-118,0,-16
-118,1,-118
-118,2,-252
-118,3,-226
-118,4,-472
-118,5,-414
-118,6,-308
-118,7,-314
-118,8,-896
-118,9,-998
-118,10,-620
-118,11,-594
-118,12,-1352
-118,13,-1342
-118,14,-1188
-118,15,-1178
-118,16,-1904
-118,17,-1814
-118,18,-1948
-118,19,-1922
-118,20,-1208
-118,21,-1278
-118,22,-1108
-118,23,-1114
-118,24,-1760
-118,25,-1670
-118,26,-1804
-118,27,-1842
-118,28,-1576
-118,29,-1630
-118,30,-1988
-118,31,-2042
-118,32,-3792
-118,33,-3638
-118,34,-3772
-118,35,-3618
-118,36,-3992
-118,37,-3934
-118,38,-4084
-118,39,-3962
-118,40,-2368
-118,41,-2470
-118,42,-2092
-118,43,-2194
-118,44,-2824
-118,45,-3070
-118,46,-2660
-118,47,-2778
-118,48,-5424
-118,49,-5590
-118,50,-5468
-118,51,-5570
-118,52,-5752
-118,53,-5822
-118,54,-5652
-118,55,-5786
-118,56,-4256
-118,57,-4166
-118,58,-4556
-118,59,-4466
-118,60,-5352
-118,61,-5150
-118,62,-5508
-118,63,-5434
-118,64,-7568
-118,65,-7670
-118,66,-7548
-118,67,-7522
-118,68,-7256
-118,69,-7198
-118,70,-7348
-118,71,-7354
-118,72,-7680
-118,73,-7782
-118,74,-8172
-118,75,-8146
-118,76,-8392
-118,77,-8382
-118,78,-8484
-118,79,-8474
-118,80,-6896
-118,81,-6806
-118,82,-6684
-118,83,-6658
-118,84,-6456
-118,85,-6526
-118,86,-6612
-118,87,-6618
-118,88,-7008
-118,89,-6918
-118,90,-6796
-118,91,-6834
-118,92,-7080
-118,93,-7134
-118,94,-6724
-118,95,-6778
-118,96,-4944
-118,97,-5046
-118,98,-4924
-118,99,-5026
-118,100,-4632
-118,101,-4830
-118,102,-4724
-118,103,-4858
-118,104,-5312
-118,105,-5158
-118,106,-5548
-118,107,-5394
-118,108,-5768
-118,109,-5758
-118,110,-6116
-118,111,-5978
-118,112,-6320
-118,113,-6230
-118,114,-6364
-118,115,-6210
-118,116,-7160
-118,117,-6974
-118,118,-7060
-118,119,-6938
-118,120,-7456
-118,121,-7622
-118,122,-7244
-118,123,-7410
-118,124,-8552
-118,125,-8606
-118,126,-8196
-118,127,-8378
-117,-128,14992
-117,-127,8219
-117,-126,8342
-117,-125,8497
-117,-124,8684
-117,-123,7287
-117,-122,7378
-117,-121,7501
-117,-120,7592
-117,-119,7091
-117,-118,6958
-117,-117,7049
-117,-116,6980
-117,-115,6351
-117,-114,6250
-117,-113,6373
-117,-112,6144
-117,-111,6091
-117,-110,5958
-117,-109,5857
-117,-108,5660
-117,-107,5543
-117,-106,5378
-117,-105,5309
-117,-104,5208
-117,-103,4707
-117,-102,4830
-117,-101,4729
-117,-100,4788
-117,-99,4927
-117,-98,5018
-117,-97,4885
-117,-96,5104
-117,-95,6843
-117,-94,6710
-117,-93,7057
-117,-92,6988
-117,-91,6871
-117,-90,6770
-117,-89,7149
-117,-88,6920
-117,-87,6419
-117,-86,6542
-117,-85,6441
-117,-84,6628
-117,-83,6767
-117,-82,6858
-117,-81,6725
-117,-80,6816
-117,-79,8555
-117,-78,8678
-117,-77,8257
-117,-76,8380
-117,-75,7943
-117,-74,8098
-117,-73,7709
-117,-72,7928
-117,-71,7363
-117,-70,7294
-117,-69,7385
-117,-68,7188
-117,-67,7583
-117,-66,7482
-117,-65,7605
-117,-64,7504
-117,-63,5467
-117,-62,5462
-117,-61,5361
-117,-60,5292
-117,-59,4535
-117,-58,4498
-117,-57,4109
-117,-56,4200
-117,-55,5875
-117,-54,5870
-117,-53,5705
-117,-52,5636
-117,-51,5391
-117,-50,5418
-117,-49,5541
-117,-48,5568
-117,-47,2571
-117,-46,2566
-117,-45,2977
-117,-44,3036
-117,-43,2279
-117,-42,2242
-117,-41,2429
-117,-40,2328
-117,-39,4003
-117,-38,3998
-117,-37,3897
-117,-36,3956
-117,-35,3711
-117,-34,3674
-117,-33,3797
-117,-32,3760
-117,-31,2043
-117,-30,2038
-117,-29,1617
-117,-28,1548
-117,-27,1815
-117,-26,1842
-117,-25,1709
-117,-24,1736
-117,-23,1107
-117,-22,1102
-117,-21,1257
-117,-20,1188
-117,-19,1967
-117,-18,1930
-117,-17,1797
-117,-16,1888
-117,-15,1195
-117,-14,1190
-117,-13,1281
-117,-12,1404
-117,-11,583
-117,-10,610
-117,-9,989
-117,-8,952
-117,-7,259
-117,-6,318
-117,-5,409
-117,-4,468
-117,-3,223
-117,-2,250
-117,-1,117
-117,0,-16
-117,1,-117
-117,2,-250
-117,3,-223
-117,4,-468
-117,5,-409
-117,6,-318
-117,7,-259
-117,8,-952
-117,9,-989
-117,10,-610
-117,11,-583
-117,12,-1404
-117,13,-1281
-117,14,-1190
-117,15,-1195
-117,16,-1888
-117,17,-1797
-117,18,-1930
-117,19,-1967
-117,20,-1188
-117,21,-1257
-117,22,-1102
-117,23,-1107
-117,24,-1736
-117,25,-1709
-117,26,-1842
-117,27,-1815
-117,28,-1548
-117,29,-1617
-117,30,-2038
-117,31,-2043
-117,32,-3760
-117,33,-3797
-117,34,-3674
-117,35,-3711
-117,36,-3956
-117,37,-3897
-117,38,-3998
