A,B,Product
-59,-107,19593
-59,-106,19510
-59,-105,19507
-59,-104,19504
-59,-103,19221
-59,-102,19202
-59,-101,19215
-59,-100,19260
-59,-99,19329
-59,-98,19262
-59,-97,19259
-59,-96,19256
-59,-95,19525
-59,-94,19538
-59,-93,19679
-59,-92,19668
-59,-91,19673
-59,-90,19670
-59,-89,19667
-59,-88,19664
-59,-87,19525
-59,-86,19538
-59,-85,19679
-59,-84,19468
-59,-83,19665
-59,-82,19470
-59,-81,19467
-59,-80,19464
-59,-79,21013
-59,-78,21074
-59,-77,21215
-59,-76,21012
-59,-75,21001
-59,-74,21014
-59,-73,21011
-59,-72,21008
-59,-71,21269
-59,-70,21314
-59,-69,21327
-59,-68,21500
-59,-67,21377
-59,-66,21502
-59,-65,21499
-59,-64,21496
-59,-63,20485
-59,-62,20562
-59,-61,20703
-59,-60,20692
-59,-59,20729
-59,-58,20694
-59,-57,20691
-59,-56,20688
-59,-55,20485
-59,-54,20562
-59,-53,20703
-59,-52,20492
-59,-51,20721
-59,-50,20494
-59,-49,20491
-59,-48,20488
-59,-47,20501
-59,-46,20594
-59,-45,20735
-59,-44,20532
-59,-43,20489
-59,-42,20534
-59,-41,20531
-59,-40,20528
-59,-39,20245
-59,-38,20226
-59,-37,20239
-59,-36,20284
-59,-35,20353
-59,-34,20286
-59,-33,20283
-59,-32,20280
-59,-31,17477
-59,-30,17490
-59,-29,17631
-59,-28,17620
-59,-27,17625
-59,-26,17622
-59,-25,17619
-59,-24,17616
-59,-23,17477
-59,-22,17490
-59,-21,17503
-59,-20,17484
-59,-19,17489
-59,-18,17486
-59,-17,17483
-59,-16,17480
-59,-15,16917
-59,-14,16978
-59,-13,17119
-59,-12,16916
-59,-11,16905
-59,-10,16918
-59,-9,16915
-59,-8,16912
-59,-7,17173
-59,-6,17218
-59,-5,17231
-59,-4,17404
-59,-3,17281
-59,-2,17406
-59,-1,17403
-59,0,-17400
-59,1,-17403
-59,2,-17406
-59,3,-17281
-59,4,-17404
-59,5,-17231
-59,6,-17218
-59,7,-17173
-59,8,-16912
-59,9,-16915
-59,10,-16918
-59,11,-16905
-59,12,-16916
-59,13,-17119
-59,14,-16978
-59,15,-16917
-59,16,-17480
-59,17,-17483
-59,18,-17486
-59,19,-17489
-59,20,-17484
-59,21,-17503
-59,22,-17490
-59,23,-17477
-59,24,-17616
-59,25,-17619
-59,26,-17622
-59,27,-17625
-59,28,-17620
-59,29,-17631
-59,30,-17490
-59,31,-17477
-59,32,-20280
-59,33,-20283
-59,34,-20286
-59,35,-20353
-59,36,-20284
-59,37,-20239
-59,38,-20226
-59,39,-20245
-59,40,-20528
-59,41,-20531
-59,42,-20534
-59,43,-20489
-59,44,-20532
-59,45,-20735
-59,46,-20594
-59,47,-20501
-59,48,-20488
-59,49,-20491
-59,50,-20494
-59,51,-20721
-59,52,-20492
-59,53,-20703
-59,54,-20562
-59,55,-20485
-59,56,-20688
-59,57,-20691
-59,58,-20694
-59,59,-20729
-59,60,-20692
-59,61,-20703
-59,62,-20562
-59,63,-20485
-59,64,-21496
-59,65,-21499
-59,66,-21502
-59,67,-21377
-59,68,-21500
-59,69,-21327
-59,70,-21314
-59,71,-21269
-59,72,-21008
-59,73,-21011
-59,74,-21014
-59,75,-21001
-59,76,-21012
-59,77,-21215
-59,78,-21074
-59,79,-21013
-59,80,-19464
-59,81,-19467
-59,82,-19470
-59,83,-19665
-59,84,-19468
-59,85,-19679
-59,86,-19538
-59,87,-19525
-59,88,-19664
-59,89,-19667
-59,90,-19670
-59,91,-19673
-59,92,-19668
-59,93,-19679
-59,94,-19538
-59,95,-19525
-59,96,-19256
-59,97,-19259
-59,98,-19262
-59,99,-19329
-59,100,-19260
-59,101,-19215
-59,102,-19202
-59,103,-19221
-59,104,-19504
-59,105,-19507
-59,106,-19510
-59,107,-19593
-59,108,-19508
-59,109,-19583
-59,110,-19570
-59,111,-19477
-59,112,-19656
-59,113,-19659
-59,114,-19662
-59,115,-19505
-59,116,-19660
-59,117,-19487
-59,118,-19474
-59,119,-19525
-59,120,-19472
-59,121,-19475
-59,122,-19478
-59,123,-19577
-59,124,-19476
-59,125,-19551
-59,126,-19474
-59,127,-19525
-58,-128,21496
-58,-127,19534
-58,-126,19532
-58,-125,19674
-58,-124,19656
-58,-123,19646
-58,-122,19660
-58,-121,19658
-58,-120,19656
-58,-119,19534
-58,-118,19516
-58,-117,19658
-58,-116,19704
-58,-115,19646
-58,-114,19708
-58,-113,19706
-58,-112,19704
-58,-111,19470
-58,-110,19532
-58,-109,19674
-58,-108,19464
-58,-107,19710
-58,-106,19468
-58,-105,19466
-58,-104,19464
-58,-103,19214
-58,-102,19260
-58,-101,19274
-58,-100,19448
-58,-99,19326
-58,-98,19452
-58,-97,19450
-58,-96,19448
-58,-95,19534
-58,-94,19532
-58,-93,19674
-58,-92,19656
-58,-91,19646
-58,-90,19660
-58,-89,19658
-58,-88,19656
-58,-87,19534
-58,-86,19516
-58,-85,19530
-58,-84,19512
-58,-83,19518
-58,-82,19516
-58,-81,19514
-58,-80,19512
-58,-79,21006
-58,-78,21068
-58,-77,21210
-58,-76,21000
-58,-75,21246
-58,-74,21004
-58,-73,21002
-58,-72,21000
-58,-71,21262
-58,-70,21308
-58,-69,21322
-58,-68,21496
-58,-67,21374
-58,-66,21500
-58,-65,21498
-58,-64,21496
-58,-63,20558
-58,-62,20556
-58,-61,20698
-58,-60,20680
-58,-59,20670
-58,-58,20684
-58,-57,20682
-58,-56,20680
-58,-55,20558
-58,-54,20540
-58,-53,20682
-58,-52,20728
-58,-51,20670
-58,-50,20732
-58,-49,20730
-58,-48,20728
-58,-47,20494
-58,-46,20556
-58,-45,20698
-58,-44,20488
-58,-43,20734
-58,-42,20492
-58,-41,20490
-58,-40,20488
-58,-39,20238
-58,-38,20284
-58,-37,20298
-58,-36,20472
-58,-35,20350
-58,-34,20476
-58,-33,20474
-58,-32,20472
-58,-31,17486
-58,-30,17484
-58,-29,17626
-58,-28,17608
-58,-27,17598
-58,-26,17612
-58,-25,17610
-58,-24,17608
-58,-23,17486
-58,-22,17468
-58,-21,17482
-58,-20,17464
-58,-19,17470
-58,-18,17468
-58,-17,17466
-58,-16,17464
-58,-15,16910
-58,-14,16972
-58,-13,17114
-58,-12,16904
-58,-11,17150
-58,-10,16908
-58,-9,16906
-58,-8,16904
-58,-7,17166
-58,-6,17212
-58,-5,17226
-58,-4,17400
-58,-3,17278
-58,-2,17404
-58,-1,17402
-58,0,-17400
-58,1,-17402
-58,2,-17404
-58,3,-17278
-58,4,-17400
-58,5,-17226
-58,6,-17212
-58,7,-17166
-58,8,-16904
-58,9,-16906
-58,10,-16908
-58,11,-17150
-58,12,-16904
-58,13,-17114
-58,14,-16972
-58,15,-16910
-58,16,-17464
-58,17,-17466
-58,18,-17468
-58,19,-17470
-58,20,-17464
-58,21,-17482
-58,22,-17468
-58,23,-17486
-58,24,-17608
-58,25,-17610
-58,26,-17612
-58,27,-17598
-58,28,-17608
-58,29,-17626
-58,30,-17484
-58,31,-17486
-58,32,-20472
-58,33,-20474
-58,34,-20476
-58,35,-20350
-58,36,-20472
-58,37,-20298
-58,38,-20284
-58,39,-20238
-58,40,-20488
-58,41,-20490
-58,42,-20492
-58,43,-20734
-58,44,-20488
-58,45,-20698
-58,46,-20556
-58,47,-20494
-58,48,-20728
-58,49,-20730
-58,50,-20732
-58,51,-20670
-58,52,-20728
-58,53,-20682
-58,54,-20540
-58,55,-20558
-58,56,-20680
-58,57,-20682
-58,58,-20684
-58,59,-20670
-58,60,-20680
-58,61,-20698
-58,62,-20556
-58,63,-20558
-58,64,-21496
-58,65,-21498
-58,66,-21500
-58,67,-21374
-58,68,-21496
-58,69,-21322
-58,70,-21308
-58,71,-21262
-58,72,-21000
-58,73,-21002
-58,74,-21004
-58,75,-21246
-58,76,-21000
-58,77,-21210
-58,78,-21068
-58,79,-21006
-58,80,-19512
-58,81,-19514
-58,82,-19516
-58,83,-19518
-58,84,-19512
-58,85,-19530
-58,86,-19516
-58,87,-19534
-58,88,-19656
-58,89,-19658
-58,90,-19660
-58,91,-19646
-58,92,-19656
-58,93,-19674
-58,94,-19532
-58,95,-19534
-58,96,-19448
-58,97,-19450
-58,98,-19452
-58,99,-19326
-58,100,-19448
-58,101,-19274
-58,102,-19260
-58,103,-19214
-58,104,-19464
-58,105,-19466
-58,106,-19468
-58,107,-19710
-58,108,-19464
-58,109,-19674
-58,110,-19532
-58,111,-19470
-58,112,-19704
-58,113,-19706
-58,114,-19708
-58,115,-19646
-58,116,-19704
-58,117,-19658
-58,118,-19516
-58,119,-19534
-58,120,-19656
-58,121,-19658
-58,122,-19660
-58,123,-19646
-58,124,-19656
-58,125,-19674
-58,126,-19532
-58,127,-19534
-57,-128,21496
-57,-127,19479
-57,-126,19574
-57,-125,19701
-57,-124,19508
-57,-123,19475
-57,-122,19506
-57,-121,19505
-57,-120,19504
-57,-119,19471
-57,-118,19566
-57,-117,19693
-57,-116,19500
-57,-115,19467
-57,-114,19498
-57,-113,19497
-57,-112,19496
-57,-111,19463
-57,-110,19462
-57,-109,19461
-57,-108,19524
-57,-107,19459
-57,-106,19522
-57,-105,19521
-57,-104,19520
-57,-103,19327
-57,-102,19326
-57,-101,19325
-57,-100,19260
-57,-99,19323
-57,-98,19258
-57,-97,19257
-57,-96,19256
-57,-95,19575
-57,-94,19542
-57,-93,19669
-57,-92,19476
-57,-91,19699
-57,-90,19474
-57,-89,19473
-57,-88,19472
-57,-87,19567
-57,-86,19534
-57,-85,19661
-57,-84,19468
-57,-83,19691
-57,-82,19466
-57,-81,19465
-57,-80,19464
-57,-79,20999
-57,-78,21062
-57,-77,21189
-57,-76,20996
-57,-75,20995
-57,-74,20994
-57,-73,20993
-57,-72,20992
-57,-71,21375
-57,-70,21310
-57,-69,21309
-57,-68,21500
-57,-67,21371
-57,-66,21498
-57,-65,21497
-57,-64,21496
-57,-63,20503
-57,-62,20598
-57,-61,20725
-57,-60,20532
-57,-59,20499
-57,-58,20530
-57,-57,20529
-57,-56,20528
-57,-55,20495
-57,-54,20590
-57,-53,20589
-57,-52,20524
-57,-51,20491
-57,-50,20522
-57,-49,20521
-57,-48,20520
-57,-47,20487
-57,-46,20486
-57,-45,20485
-57,-44,20548
-57,-43,20483
-57,-42,20546
-57,-41,20545
-57,-40,20544
-57,-39,20351
-57,-38,20350
-57,-37,20349
-57,-36,20284
-57,-35,20347
-57,-34,20282
-57,-33,20281
-57,-32,20280
-57,-31,17527
-57,-30,17494
-57,-29,17621
-57,-28,17428
-57,-27,17651
-57,-26,17426
-57,-25,17425
-57,-24,17424
-57,-23,17519
-57,-22,17486
-57,-21,17485
-57,-20,17420
-57,-19,17515
-57,-18,17418
-57,-17,17417
-57,-16,17416
-57,-15,16903
-57,-14,16966
-57,-13,17093
-57,-12,16900
-57,-11,16899
-57,-10,16898
-57,-9,16897
-57,-8,16896
-57,-7,17279
-57,-6,17214
-57,-5,17213
-57,-4,17404
-57,-3,17275
-57,-2,17402
-57,-1,17401
-57,0,-17400
-57,1,-17401
-57,2,-17402
-57,3,-17275
-57,4,-17404
-57,5,-17213
-57,6,-17214
-57,7,-17279
-57,8,-16896
-57,9,-16897
-57,10,-16898
-57,11,-16899
-57,12,-16900
-57,13,-17093
-57,14,-16966
-57,15,-16903
-57,16,-17416
-57,17,-17417
-57,18,-17418
-57,19,-17515
-57,20,-17420
-57,21,-17485
-57,22,-17486
-57,23,-17519
-57,24,-17424
-57,25,-17425
-57,26,-17426
-57,27,-17651
-57,28,-17428
-57,29,-17621
-57,30,-17494
-57,31,-17527
-57,32,-20280
-57,33,-20281
-57,34,-20282
-57,35,-20347
-57,36,-20284
-57,37,-20349
-57,38,-20350
-57,39,-20351
-57,40,-20544
-57,41,-20545
-57,42,-20546
-57,43,-20483
-57,44,-20548
-57,45,-20485
-57,46,-20486
-57,47,-20487
-57,48,-20520
-57,49,-20521
-57,50,-20522
-57,51,-20491
-57,52,-20524
-57,53,-20589
-57,54,-20590
-57,55,-20495
-57,56,-20528
-57,57,-20529
-57,58,-20530
-57,59,-20499
-57,60,-20532
-57,61,-20725
-57,62,-20598
-57,63,-20503
-57,64,-21496
-57,65,-21497
-57,66,-21498
-57,67,-21371
-57,68,-21500
-57,69,-21309
-57,70,-21310
-57,71,-21375
-57,72,-20992
-57,73,-20993
-57,74,-20994
-57,75,-20995
-57,76,-20996
-57,77,-21189
-57,78,-21062
-57,79,-20999
-57,80,-19464
-57,81,-19465
-57,82,-19466
-57,83,-19691
-57,84,-19468
-57,85,-19661
-57,86,-19534
-57,87,-19567
-57,88,-19472
-57,89,-19473
-57,90,-19474
-57,91,-19699
-57,92,-19476
-57,93,-19669
-57,94,-19542
-57,95,-19575
-57,96,-19256
-57,97,-19257
-57,98,-19258
-57,99,-19323
-57,100,-19260
-57,101,-19325
-57,102,-19326
-57,103,-19327
-57,104,-19520
-57,105,-19521
-57,106,-19522
-57,107,-19459
-57,108,-19524
-57,109,-19461
-57,110,-19462
-57,111,-19463
-57,112,-19496
-57,113,-19497
-57,114,-19498
-57,115,-19467
-57,116,-19500
-57,117,-19693
-57,118,-19566
-57,119,-19471
-57,120,-19504
-57,121,-19505
-57,122,-19506
-57,123,-19475
-57,124,-19508
-57,125,-19701
-57,126,-19574
-57,127,-19479
-56,-128,21496
-56,-127,19576
-56,-126,19512
-56,-125,19640
-56,-124,19704
-56,-123,19704
-56,-122,19704
-56,-121,19704
-56,-120,19704
-56,-119,19576
-56,-118,19512
-56,-117,19512
-56,-116,19448
-56,-115,19576
-56,-114,19448
-56,-113,19448
-56,-112,19448
-56,-111,19576
-56,-110,19512
-56,-109,19640
-56,-108,19704
-56,-107,19704
-56,-106,19704
-56,-105,19704
-56,-104,19704
-56,-103,19320
-56,-102,19256
-56,-101,19256
-56,-100,19448
-56,-99,19320
-56,-98,19448
-56,-97,19448
-56,-96,19448
-56,-95,19576
-56,-94,19512
-56,-93,19640
-56,-92,19704
-56,-91,19704
-56,-90,19704
-56,-89,19704
-56,-88,19704
-56,-87,19576
-56,-86,19512
-56,-85,19512
-56,-84,19448
-56,-83,19576
-56,-82,19448
-56,-81,19448
-56,-80,19448
-56,-79,21112
-56,-78,21048
-56,-77,21176
-56,-76,21240
-56,-75,21240
-56,-74,21240
-56,-73,21240
-56,-72,21240
-56,-71,21368
-56,-70,21304
-56,-69,21304
-56,-68,21496
-56,-67,21368
-56,-66,21496
-56,-65,21496
-56,-64,21496
-56,-63,20600
-56,-62,20536
-56,-61,20664
-56,-60,20728
-56,-59,20728
-56,-58,20728
-56,-57,20728
-56,-56,20728
-56,-55,20600
-56,-54,20536
-56,-53,20536
-56,-52,20472
-56,-51,20600
-56,-50,20472
-56,-49,20472
-56,-48,20472
-56,-47,20600
-56,-46,20536
-56,-45,20664
-56,-44,20728
-56,-43,20728
-56,-42,20728
-56,-41,20728
-56,-40,20728
-56,-39,20344
-56,-38,20280
-56,-37,20280
-56,-36,20472
-56,-35,20344
-56,-34,20472
-56,-33,20472
-56,-32,20472
-56,-31,17528
-56,-30,17464
-56,-29,17592
-56,-28,17656
-56,-27,17656
-56,-26,17656
-56,-25,17656
-56,-24,17656
-56,-23,17528
-56,-22,17464
-56,-21,17464
-56,-20,17400
-56,-19,17528
-56,-18,17400
-56,-17,17400
-56,-16,17400
-56,-15,17016
-56,-14,16952
-56,-13,17080
-56,-12,17144
-56,-11,17144
-56,-10,17144
-56,-9,17144
-56,-8,17144
-56,-7,17272
-56,-6,17208
-56,-5,17208
-56,-4,17400
-56,-3,17272
-56,-2,17400
-56,-1,17400
-56,0,-17400
-56,1,-17400
-56,2,-17400
-56,3,-17272
-56,4,-17400
-56,5,-17208
-56,6,-17208
-56,7,-17272
-56,8,-17144
-56,9,-17144
-56,10,-17144
-56,11,-17144
-56,12,-17144
-56,13,-17080
-56,14,-16952
-56,15,-17016
-56,16,-17400
-56,17,-17400
-56,18,-17400
-56,19,-17528
-56,20,-17400
-56,21,-17464
-56,22,-17464
-56,23,-17528
-56,24,-17656
-56,25,-17656
-56,26,-17656
-56,27,-17656
-56,28,-17656
-56,29,-17592
-56,30,-17464
-56,31,-17528
-56,32,-20472
-56,33,-20472
-56,34,-20472
-56,35,-20344
-56,36,-20472
-56,37,-20280
-56,38,-20280
-56,39,-20344
-56,40,-20728
-56,41,-20728
-56,42,-20728
-56,43,-20728
-56,44,-20728
-56,45,-20664
-56,46,-20536
-56,47,-20600
-56,48,-20472
-56,49,-20472
-56,50,-20472
-56,51,-20600
-56,52,-20472
-56,53,-20536
-56,54,-20536
-56,55,-20600
-56,56,-20728
-56,57,-20728
-56,58,-20728
-56,59,-20728
-56,60,-20728
-56,61,-20664
-56,62,-20536
-56,63,-20600
-56,64,-21496
-56,65,-21496
-56,66,-21496
-56,67,-21368
-56,68,-21496
-56,69,-21304
-56,70,-21304
-56,71,-21368
-56,72,-21240
-56,73,-21240
-56,74,-21240
-56,75,-21240
-56,76,-21240
-56,77,-21176
-56,78,-21048
-56,79,-21112
-56,80,-19448
-56,81,-19448
-56,82,-19448
-56,83,-19576
-56,84,-19448
-56,85,-19512
-56,86,-19512
-56,87,-19576
-56,88,-19704
-56,89,-19704
-56,90,-19704
-56,91,-19704
-56,92,-19704
-56,93,-19640
-56,94,-19512
-56,95,-19576
-56,96,-19448
-56,97,-19448
-56,98,-19448
-56,99,-19320
-56,100,-19448
-56,101,-19256
-56,102,-19256
-56,103,-19320
-56,104,-19704
-56,105,-19704
-56,106,-19704
-56,107,-19704
-56,108,-19704
-56,109,-19640
-56,110,-19512
-56,111,-19576
-56,112,-19448
-56,113,-19448
-56,114,-19448
-56,115,-19576
-56,116,-19448
-56,117,-19512
-56,118,-19512
-56,119,-19576
-56,120,-19704
-56,121,-19704
-56,122,-19704
-56,123,-19704
-56,124,-19704
-56,125,-19640
-56,126,-19512
-56,127,-19576
-55,-128,21496
-55,-127,19977
-55,-126,19970
-55,-125,19507
-55,-124,19476
-55,-123,19541
-55,-122,19478
-55,-121,19479
-55,-120,19472
-55,-119,19721
-55,-118,19714
-55,-117,19507
-55,-116,19468
-55,-115,19541
-55,-114,19470
-55,-113,19471
-55,-112,19464
-55,-111,19481
-55,-110,19522
-55,-109,19459
-55,-108,19668
-55,-107,19701
-55,-106,19670
-55,-105,19671
-55,-104,19664
-55,-103,19481
-55,-102,19538
-55,-101,19523
-55,-100,19516
-55,-99,19461
-55,-98,19518
-55,-97,19519
-55,-96,19512
-55,-95,19529
-55,-94,19522
-55,-93,19667
-55,-92,19668
-55,-91,19669
-55,-90,19670
-55,-89,19671
-55,-88,19664
-55,-87,19273
-55,-86,19266
-55,-85,19283
-55,-84,19276
-55,-83,19285
-55,-82,19278
-55,-81,19279
-55,-80,19272
-55,-79,19225
-55,-78,19202
-55,-77,19459
-55,-76,19476
-55,-75,19669
-55,-74,19478
-55,-73,19479
-55,-72,19472
-55,-71,19225
-55,-70,19218
-55,-69,19267
-55,-68,19452
-55,-67,19269
-55,-66,19454
-55,-65,19455
-55,-64,19448
-55,-63,20489
-55,-62,20546
-55,-61,20723
-55,-60,20692
-55,-59,20693
-55,-58,20694
-55,-57,20695
-55,-56,20688
-55,-55,20233
-55,-54,20290
-55,-53,20339
-55,-52,20300
-55,-51,20309
-55,-50,20302
-55,-49,20303
-55,-48,20296
-55,-47,21017
-55,-46,20994
-55,-45,21059
-55,-44,21012
-55,-43,21237
-55,-42,21014
-55,-41,21015
-55,-40,21008
-55,-39,21273
-55,-38,21330
-55,-37,21315
-55,-36,21308
-55,-35,21253
-55,-34,21310
-55,-33,21311
-55,-32,21304
-55,-31,17481
-55,-30,17474
-55,-29,17619
-55,-28,17620
-55,-27,17621
-55,-26,17622
-55,-25,17623
-55,-24,17616
-55,-23,17225
-55,-22,17218
-55,-21,17235
-55,-20,17228
-55,-19,17237
-55,-18,17230
-55,-17,17231
-55,-16,17224
-55,-15,16921
-55,-14,16962
-55,-13,16963
-55,-12,16980
-55,-11,16981
-55,-10,16982
-55,-9,16983
-55,-8,16976
-55,-7,17177
-55,-6,17170
-55,-5,17219
-55,-4,17404
-55,-3,17221
-55,-2,17406
-55,-1,17407
-55,0,-17400
-55,1,-17407
-55,2,-17406
-55,3,-17221
-55,4,-17404
-55,5,-17219
-55,6,-17170
-55,7,-17177
-55,8,-16976
-55,9,-16983
-55,10,-16982
-55,11,-16981
-55,12,-16980
-55,13,-16963
-55,14,-16962
-55,15,-16921
-55,16,-17224
-55,17,-17231
-55,18,-17230
-55,19,-17237
-55,20,-17228
-55,21,-17235
-55,22,-17218
-55,23,-17225
-55,24,-17616
-55,25,-17623
-55,26,-17622
-55,27,-17621
-55,28,-17620
-55,29,-17619
-55,30,-17474
-55,31,-17481
-55,32,-21304
-55,33,-21311
-55,34,-21310
-55,35,-21253
-55,36,-21308
-55,37,-21315
-55,38,-21330
-55,39,-21273
-55,40,-21008
-55,41,-21015
-55,42,-21014
-55,43,-21237
-55,44,-21012
-55,45,-21059
-55,46,-20994
-55,47,-21017
-55,48,-20296
-55,49,-20303
-55,50,-20302
-55,51,-20309
-55,52,-20300
-55,53,-20339
-55,54,-20290
-55,55,-20233
-55,56,-20688
-55,57,-20695
-55,58,-20694
-55,59,-20693
-55,60,-20692
-55,61,-20723
-55,62,-20546
-55,63,-20489
-55,64,-19448
-55,65,-19455
-55,66,-19454
-55,67,-19269
-55,68,-19452
-55,69,-19267
-55,70,-19218
-55,71,-19225
-55,72,-19472
-55,73,-19479
-55,74,-19478
-55,75,-19669
-55,76,-19476
-55,77,-19459
-55,78,-19202
-55,79,-19225
-55,80,-19272
-55,81,-19279
-55,82,-19278
-55,83,-19285
-55,84,-19276
-55,85,-19283
-55,86,-19266
-55,87,-19273
-55,88,-19664
-55,89,-19671
-55,90,-19670
-55,91,-19669
-55,92,-19668
-55,93,-19667
-55,94,-19522
-55,95,-19529
-55,96,-19512
-55,97,-19519
-55,98,-19518
-55,99,-19461
-55,100,-19516
-55,101,-19523
-55,102,-19538
-55,103,-19481
-55,104,-19664
-55,105,-19671
-55,106,-19670
-55,107,-19701
-55,108,-19668
-55,109,-19459
-55,110,-19522
-55,111,-19481
-55,112,-19464
-55,113,-19471
-55,114,-19470
-55,115,-19541
-55,116,-19468
-55,117,-19507
-55,118,-19714
-55,119,-19721
-55,120,-19472
-55,121,-19479
-55,122,-19478
-55,123,-19541
-55,124,-19476
-55,125,-19507
-55,126,-19970
-55,127,-19977
-54,-128,21496
-54,-127,20306
-54,-126,20316
-54,-125,19646
-54,-124,19656
-54,-123,19666
-54,-122,19660
-54,-121,19662
-54,-120,19656
-54,-119,19538
-54,-118,19532
-54,-117,19646
-54,-116,19640
-54,-115,19650
-54,-114,19644
-54,-113,19646
-54,-112,19640
-54,-111,19474
-54,-110,19484
-54,-109,19710
-54,-108,19464
-54,-107,19666
-54,-106,19468
-54,-105,19470
-54,-104,19464
-54,-103,19474
-54,-102,19468
-54,-101,19518
-54,-100,19704
-54,-99,19650
-54,-98,19708
-54,-97,19710
-54,-96,19704
-54,-95,19538
-54,-94,19548
-54,-93,19646
-54,-92,19656
-54,-91,19666
-54,-90,19660
-54,-89,19662
-54,-88,19656
-54,-87,19282
-54,-86,19276
-54,-85,19262
-54,-84,19256
-54,-83,19266
-54,-82,19260
-54,-81,19262
-54,-80,19256
-54,-79,19218
-54,-78,19292
-54,-77,19518
-54,-76,19528
-54,-75,19538
-54,-74,19532
-54,-73,19534
-54,-72,19528
-54,-71,19218
-54,-70,19212
-54,-69,19262
-54,-68,19448
-54,-67,19266
-54,-66,19452
-54,-65,19454
-54,-64,19448
-54,-63,20562
-54,-62,20572
-54,-61,20670
-54,-60,20680
-54,-59,20690
-54,-58,20684
-54,-57,20686
-54,-56,20680
-54,-55,20306
-54,-54,20300
-54,-53,20286
-54,-52,20280
-54,-51,20290
-54,-50,20284
-54,-49,20286
-54,-48,20280
-54,-47,21010
-54,-46,21020
-54,-45,21246
-54,-44,21000
-54,-43,21202
-54,-42,21004
-54,-41,21006
-54,-40,21000
-54,-39,21266
-54,-38,21260
-54,-37,21310
-54,-36,21496
-54,-35,21314
-54,-34,21500
-54,-33,21502
-54,-32,21496
-54,-31,17490
-54,-30,17500
-54,-29,17598
-54,-28,17608
-54,-27,17618
-54,-26,17612
-54,-25,17614
-54,-24,17608
-54,-23,17234
-54,-22,17228
-54,-21,17214
-54,-20,17208
-54,-19,17218
-54,-18,17212
-54,-17,17214
-54,-16,17208
-54,-15,16914
-54,-14,16988
-54,-13,16958
-54,-12,16968
-54,-11,16978
-54,-10,16972
-54,-9,16974
-54,-8,16968
-54,-7,17170
-54,-6,17164
-54,-5,17214
-54,-4,17400
-54,-3,17218
-54,-2,17404
-54,-1,17406
-54,0,-17400
-54,1,-17406
-54,2,-17404
-54,3,-17218
-54,4,-17400
-54,5,-17214
-54,6,-17164
-54,7,-17170
-54,8,-16968
-54,9,-16974
-54,10,-16972
-54,11,-16978
-54,12,-16968
-54,13,-16958
-54,14,-16988
-54,15,-16914
-54,16,-17208
-54,17,-17214
-54,18,-17212
-54,19,-17218
-54,20,-17208
-54,21,-17214
-54,22,-17228
-54,23,-17234
-54,24,-17608
-54,25,-17614
-54,26,-17612
-54,27,-17618
-54,28,-17608
-54,29,-17598
-54,30,-17500
